product_id,customer_id,id,title,purchased_at,created_at,content,thank_count,rating
400281,16031070,2999848,Cung duoc,2020-02-13 17:05:20,2020-02-14 17:03:51,"Giao hang nhanh, hqua dat hnay da co roi. Anh co ca lo nap mau xanh co, tui thich lap mau xanh",0,4
400281,7333646,2523220,Binh thuong,2019-10-13 08:39:36,2019-10-14 20:05:51,"San pham co chua benzyl alcohol, lilalool, .. 
Nam o gan cuoi ban tp nen tam chap nhan",0,3
400281,331351,2344447,Giao hang tre,2019-07-18 14:09:38,2019-07-30 09:24:30,"Dat hang tu 18/7 - bao giao 22/7 nhung khong giao cung khong bao - phai  dien thoai - email 2 lan moi giao hom qua
Tiki cham soc khach hang ngay cang te",0,3
400281,10774054,2047815,ban,2019-02-11 00:06:58,2019-02-14 17:20:03,"ship hang oke goi can than,  mo ra hoi ban dinh nhieu keo, chua sai thu chua biet nen dung thu xem sao",3,3
400281,13517,466026,Kha tot!,2016-06-24 12:13:30,2016-07-01 19:10:45,"Truoc do minh da thu xai hai chai nho, gio minh mua luon chai lon xai!

Ve chat luong minh cam thay kha on, xai xong da mat minh mem hon va khong bi kho da nhu truoc, con ve trang thi khong thay tac dung lam chac do da minh den, noi chung minh kha hai long, gia ca cung vua phai!",8,4
400281,3557,435651,Duoc!,2016-05-19 06:21:08,2016-05-25 14:38:06,"Minh mua sua rua Mat Trang Da L'Oreal White Perfect vi doc duoc rat nhieu comment ca ngoi, tuy nhien khi su dung thi minh chua thuc su ung y. Sua rua mat co mui kha thom, bot nhieu va min, rat thich, tuy nhien cam giac sau khi rua mat xong thi minh thay do tay rua hoi manh so voi da minh, khong co cam giac mem min ma hoi rit da. Minh co tim tren mang thi PH cua sp nay la 6.6, cao hon PH chuan mot ti!",5,3
400281,10635281,3658549,Binh thuong,2020-05-19 09:54:25,2020-05-29 18:51:33,"xai xong kho da vl ma no trang da that
nhung mun moc len wtwd k bt phai do sp k :)))",0,3
400281,127221,415181,Rat tot nen rat thich,2016-03-22 13:50:42,2016-04-13 01:06:02,"Minh da dung qua sua rua mat danh cho da nhon cua L'oreal cam thay rat hop voi nhan hieu nay nen mua them tuyp trang da dung thu. Mui thoang thoang de chiu, kem rua khong bi rit hay nhot gi, rat sach se thoang mat, chi la rua xong thay nhe nhang sach se hon, chu trang hon thi chua thay. Nhung minh nghi muon trang da phai dung ket hop voi kem lam trang thi moi co ket qua. Ve sua rua mat quan trong la rua xong co thoang mat voi da hay khong, de chiu va khong bi kich ung gi thi tot roi. Tom lai rat ung y voi cac sp rua mat cua thuong hieu L'oreal nay.",2,4
400281,13048142,5150058,"Dat 2 sp, ma giao co 1. Dang doi Tiki giai quyet ....",2020-06-18 16:41:53,2020-10-10 13:16:34,"Dat 2 sp, ma giao co 1. Dang doi Tiki giai quyet ....",0,1
400281,486594,477486,Dung tot,2016-07-23 09:53:12,2016-07-27 10:57:12,"May qua, minh mua xong cai het hang. Dung roi nen mua lan nay tuyp to dung cho duoc nhieu, lai tiet kiem. Rua mat sach, sang da, khong gay di ung. Han su dung den  tan nam 2019. Tuy nhien dung nhieu da hoi bi kho, ngay 1 lan thoi. Noi chung la on.",1,3
400281,873064,392826,ok,2016-03-04 12:20:10,2016-03-07 19:21:41,"lan dau minh dung sua rua mat cua nhan hang nay , thay dua ban minh dung khen qua cung rang mua hihi bot cuc ki mem ma rua mat xong co mui diu thich qua a , cam giac rua xong mat nhe tenh , sang han len , ma khong he gay kho da , phai dung dai lau moi duoc ",0,3
400281,516705,352966,on,2015-10-14 10:37:52,2015-12-15 12:37:48,"Minh mua ve dung duoc may thang roi, cam nhan kha thich khi dung. Rua mat bang san pham nay xong thi rat sach va thom khong rit nhu mot so ban feedback va da minh la da hon hop dau. Nhuoc diem la ten san pham chi dung mot nua, khong lam trang duoc chi lam sach va duong da. Nhung khong that vong vi tac dung lam sach cung tot roi",0,4
400281,13889426,3226794,Hai long,2020-03-19 09:28:54,2020-03-22 17:55:55,"Hang date moi, giao hang nhanh, dong goi ok, san pham thich lam a.",0,4
400281,8702925,2102574,Hai long,2018-11-03 01:23:34,2019-03-20 19:19:35,"dong goi tot, giao hang nhanh, mui hoi hac, sach mat, k gay kich ung, da dung 2 san pham va thay sang da hon",2,4
400281,727161,328089,tot,2015-10-02 23:28:23,2015-10-29 01:12:38,"moi dung thu lan dau nhung minh thay rat la thich san pham nay,rua xong cam giac mat rat sach,da cang min. tao bot tot nen moi lan rua minh chi lay mot it thoi la da du roi, rat la tiet kiem luon.sau 2 tuan dung thay da sang han luon y .minh thich san pham nay.
",0,4
400281,1200474,3824002,Hai long,2020-05-18 15:32:27,2020-06-16 15:03:57,"Sua rua mat tot, da mem k bi cang sau khi rua",0,4
400281,801102,325040,Tam on,2015-09-08 18:52:50,2015-10-22 17:02:25,"Minh la nam nhung lai thich sai dong kem cua nu, minh sai sua rua mat nay cam thay da bi kho va co hien tuong bi troc vay, khong hieu tai sao? Co hien tuong xuat hien mun o cam va ria ma truoc kia minh khong bi...Gio xai dong laser nay roi cha biet nen ngung hay khong? xai dc mot thang roi",1,3
400281,9970733,2783405,Binh thuong,2019-10-14 13:33:51,2019-12-28 05:36:32,"San pham mui hang qua , dung tam duoc
Khong biet bau co dung dc k",0,3
400281,21137393,9545454,Hai long,2021-04-30 20:28:39,2021-05-07 08:12:00,,0,4
400281,380026,274801,tot,2015-08-15 18:21:00,2015-08-22 11:38:19,"minh vua mua mot tuyp ve dung. bot nhieu, mui thom, rua sach, da mat sang, nhung co mot diem lam minh khong ung la da sau khi rua hoi bi kho. Voi mot san pham nhap khau cua mot thuong hieu noi tieng ve gia ca thi rat tot, vi minh hay doi san pham,nen minh moi su dung vai hom, nhin chung thi cung rat co hieu qua.",0,4
400281,36210,270255,Rat tot.,2015-03-27 10:36:39,2015-08-18 08:26:01,"Mua san pham nay cung duoc hon 1 thang roi. L'oreal xai rat tot luon. Minh hay doi sua rua mat chu khong co dinh loai nao. Ma loai nay minh xai toi nay cung la tuyp thu 4 roi.
Nhin chung sua rua mat L'oreal tao bot nhieu, khi dung xong thi mat cang min, cam giac da rat nhe va sach. Mui huong thi thom (hoi nong ti, minh thi thich mui nhe hon). Minh khong cam nhan duoc la L'oreal kiem dau nhung do da duoc sach se nen dau cung tiet ra it hon.",0,4
400281,8816638,3812660,Binh thuong,2020-06-14 19:11:20,2020-06-15 12:43:56,Nha phan phoi dong goi hang rat te,0,3
400281,220782,360246,Duoc,2015-09-26 19:05:20,2015-12-28 21:29:58,"Day la lan dau toi thu nghiem sua rua mat nay. Khi rua xong thi da muot va lang thay ro, nhung da thi khong thay trang len ty nao. Tom lai la neu dung de loai bo bui ban va nhon thi rat tot. Toi da dung het 1 chai va da dat chai tiep theo .",0,4
400281,1099297,436222,SAN PHAM TAM ON,2016-01-19 15:45:53,2016-05-26 13:25:22,"Da su dung san pham nay 2 lan, theo danh gia thi san pham kha tot, cung trang sang da hon nhung phai che chan ky khi ra nang va su dung thuong xuyen, diem tru la da bi bong nhon va rua mat cam giac khong duoc sach da.",0,3
400281,558627,201894,Tot,2015-05-27 08:12:21,2015-05-28 14:39:02,"Cam nhan cua minh khi dung xong sua rua mat nay la da mem, min, da bot dau va co sang ra mot chut nhung chi mot luc sau khi rua thoi, con muon duong trang nhu quang cao chac phai lau lam vi minh da dung het 3 chai roi ma khong thay hieu qua duong trang lam.
Duoc cai neu duy tri dung thi da sach va it thay noi mun nhu khi minh dung sua rua mat loai khac.",0,4
400281,431122,285354,Tot,2015-08-22 22:30:04,2015-08-31 19:48:06,"San pham co mui thom nhe, ngui rat thich. Cac ban khi dung cung khong nen lay nhieu dung dich ra tay qua vi san pham co kha nang tao bot rat tot, boi vay nen san pham dung duoc lau va tiet kiem tot. Tuy nhien da minh van hoi kho, khong duoc mem min.",0,4
400281,16060088,3709881,Hai long,2020-05-29 17:56:14,2020-06-04 06:10:48,Chua dung nhg thay boc ki,0,4
400281,8924618,5428611,Hai long,2020-10-27 11:51:17,2020-11-01 12:21:45,,0,4
400281,517989,330304,cung duoc,2014-12-25 13:42:02,2015-11-02 12:37:12,"sua rua mat khi rua xong co ve cang da qua nen minh thay hoi rat, duoc cai la sau khi rua trong nhin da minh cuc trang y :3 nhung diem tru la bat nang qua :3 voi ca minh dung het lo nhung van chua thay trang :v chac tai da minh den qua :((",0,3
400281,14424627,4868384,Hai long,2020-05-26 15:17:46,2020-09-16 10:47:01,,0,4
400281,1947743,959802,Khong co qua,2017-11-04 13:46:52,2017-11-06 21:34:21,"Sao hom minh dat thi co de la co qua tang ma hom nay giao thi ko co. Minh mua may mat hang khac cung vay, ko co qua gi het. Hoi buon ^^.",4,2
400281,17206391,4473367,Binh thuong,2020-05-21 19:55:07,2020-08-15 13:23:55,,0,3
400281,1813437,1243922,Tam on,2016-11-11 09:02:31,2018-02-28 16:47:43,"hang tam on
giao hang nhanh
dich vu tuong doi tot.......................................................................................",1,3
400281,13197030,4176148,Binh thuong,2020-07-03 21:29:33,2020-07-23 11:44:04,,0,3
400281,11457424,4146763,Hai long,2019-07-16 13:28:47,2020-07-21 05:49:06,,0,4
400281,1855290,3971325,Binh thuong,2019-07-18 23:52:08,2020-07-02 21:30:42,,0,3
400281,15697835,3803040,Hai long,2020-06-11 20:11:22,2020-06-14 09:53:06,,0,4
400281,298847,682753,Hai long,2017-05-26 14:14:11,2017-06-20 22:20:45,"rua sach cho da dau, voi nhung ban da mong thi sau khi rua se thay kho va hoi cang da",0,4
400281,175774,1136082,Hai long,2014-06-22 13:46:25,2018-01-03 15:29:06,Dung cung tam. Mui kha thom. Nhung doi luc gay kho da.,0,4
400281,5383732,774313,Sua Rua Mat Trang Da L'Oreal White Perfect (100ml),2017-07-22 17:56:43,2017-08-04 11:21:29,"Rua sach sau, khong lam kho da, kiem soat nhon tot, noi chung la dung ok",0,4
1514799,14933087,2663262,Khong co tem san pham,2019-11-16 08:26:54,2019-11-21 18:09:13,Minh moi nhan hang nhung minh chua thay hai long vi san pham k co tem. Lieu rang san pham nay chi duoc dong goi nthe hay nth ha shop?,0,2
392959,6898626,2953357,Lua Chon So 1 Cua Lan Da Dau,2020-01-28 22:45:40,2020-02-05 22:57:43,"Minh khuyen that cac ban nam da dau nen dung thu 1 lan di, cam giac kho thoang va mat ruoi o da rat da lai con ngan ngua mun nua san pham tot nhat trong tam gia",0,5
392959,6620085,1749046,Giao hang cham. San pham tot,2018-08-20 09:53:33,2018-09-04 11:16:15,"Hang duoc chuyen den cham hon du kien 2 ngay gi day. Nhung san pham kha tot voi muc gia hop ly. Nivea loai nay khong gay du ung da cho minh. Theo minh nghi san pham thuoc loai ""nhe"" vi rua mat vai lan dau thi khong co tac dung nhieu ngoai sang da va bot nhon, nhung cu deu deu se thay tac dung bot mun ngay.",0,5
392959,7979663,2179766,Cuc ki hai long,2019-04-30 20:25:33,2019-05-03 20:56:00,"dung suong lam a, het se mua tiep, giao hang nhanh hon du kien 3 ngay",0,5
392959,2012023,3618145,Cuc ki hai long,2018-06-19 22:19:35,2020-05-22 22:41:59,"Minh da dung san pham, da sach nhon, cam giac mat lanh sau khi su dung",0,5
392959,14502605,3266409,Cuc ki hai long,2019-12-08 09:52:58,2020-03-27 17:08:26,Xai rat thich... lan sau mua tiep,0,5
392959,5214376,1019678,Cuc ki hai long,2017-10-06 13:48:28,2017-11-26 11:30:09,Tks tiki. minh thay san pham nay gia ca hop ly. chat luong hang bao dam. giao hang nhanh,0,5
392959,707257,1557958,Rat tot,2017-11-26 21:00:19,2018-06-23 08:52:08,"Rua mat xong  co cam giac mat lanh, sach bong, sang khoai",1,5
392959,6084970,1011758,Cuc ki hai long,2017-11-19 12:05:35,2017-11-23 23:46:21,"san pham tuyet voi. ? rat tin tuong ,........,...............",0,5
392959,6106142,1511778,Don hang cua minh giao cham hon 1 ngay so voi ngay dc hen,2018-05-30 14:52:19,2018-06-04 15:56:06,"Dong goi can than , hang vua moi san xuat con nguyen han bao hanh  . Ko ung cai la giao hang cham han 1 ngay , ko co den bu gi cho khach hang hay xin loi . Khi khach hang nhac nho qua goi hotline va email thi moi chu dong giao hang",0,1
392959,259445,2383574,Qua coi thuong khach hanh giao hang cu mem tray trua,2019-08-15 15:47:50,2019-08-16 01:28:10,khong the tin dc tiki co the giao hang nhu vay san pham cu mop tray trua dinh chat nhon nhop nhap QUA TE!!!!,0,1
392959,1414051,2861544,Khong hieu qua lam,2019-12-06 21:14:28,2020-01-11 20:14:34,"Sua rua mat thom, de chiu tuy nhien tuyet doi khong danh cho ai mat nhon hoac dung voi muc dich sach nhon. Vi no cha co tac dung do dau ?",0,4
392959,510263,2337786,On,2019-07-22 15:26:05,2019-07-26 16:49:53,"San pham dung duoc, sach da. Tiki giao hang tre 1 ngay so voi du kien. Minh chi nhan duoc san pham nhung khong co hop hay tem cua Nivea.",0,4
392959,10168368,2256366,"Hang khong co tem mac,hop",2019-06-04 09:57:34,2019-06-13 21:28:40,Khong biet hang chat luong khong.Boc ra chi moi hop goi cua tiki gui hang.boc ra ko co tem mac hay phieu hay hop cua san pham.,1,4
392959,14910386,2678441,Binh thuong,2019-11-25 20:20:47,2019-11-26 19:28:43,mh hwua co mua san pham..don hang het 1tram le 7 ngin..s nv ship lai lay cua mh 130k a,0,3
392959,890815,404766,San pham chat luong,2015-11-27 14:58:13,2016-03-25 18:15:18,"Sua rua mat bun khoang danh cho moi loai da, giup lam sach va duong am tot, cam giac sau khi rua mat thay sang khoai va mat lanh, mat sau chu khong phai thoang qua. Ve gia thi chi bang gia hang dua, chua thuc su tot. Tiki nen xem lai gia.",0,4
392959,69781,851545,Rat ung,2017-07-01 17:29:13,2017-09-12 20:18:40,"Chong minh da dau, moi lan di lam ve bui bam den xi. Xai srm nay chong thay rat de chiu, lai sach se. Se ung ho Tiki nua.",1,4
392959,1109066,1284738,Dung duoc,2017-12-12 22:42:59,2018-03-15 11:01:58,"Minh mua cho em trai, thay dung cung duoc do, hang giao duoc goi can than, ko bi do vo",1,4
392959,5125780,1037210,Hai long,2017-11-24 13:10:13,2017-12-02 11:15:41,"Giao hang nhanh, dong goi ky luong, han su dung con 2 nam.",1,4
22052319,22279583,16820864,Cuc ki hai long,2022-06-20 07:55:20,2022-06-24 11:09:26,Dung san pham nhung kh phai phien ban moi 2x :)))),1,5
22052319,26708899,15761631,Cuc ki hai long,2022-04-01 16:40:22,2022-04-04 10:16:45,"chang thay qua dau ca lam mua ca cap, dang su dung tot nen mua them.",0,5
22052319,8083908,17397501,Cuc ki hai long,2022-08-08 07:47:52,2022-08-13 09:31:06,,1,5
22052319,14435823,19349552,Cuc ki hai long,2023-07-04 07:55:22,2023-07-04 17:54:03,Ok,0,5
22052319,8418521,10967566,Cuc ki hai long,2021-07-01 23:15:17,2021-07-08 06:20:25,"Chat luong san pham tuyet voi, gia ca phu hop, dong goi chac chan",0,5
22052319,18287940,16647135,Cuc ki hai long,2022-06-07 07:20:32,2022-06-09 15:18:51,san pham rua sach sau rua troi dau kha hieu qua mui thom nhe kha ung ae nen dung,1,5
22052319,16893393,14146983,Cuc ki hai long,2021-12-25 21:27:20,2021-12-29 16:37:04,"hang moi , han den nam 24 tiki hang chuan nen luc nao cung thich mua hang tren tiki nhat la tiki trading",0,5
22052319,29438020,19596415,Cuc ki hai long,2023-10-12 22:23:44,2023-10-17 23:13:29,,0,5
22052319,18691032,17112794,Cuc ki hai long,2022-07-14 21:31:49,2022-07-18 18:05:38,Ok,0,5
22052319,27220678,19567788,Cuc ki hai long,2023-04-30 00:25:33,2023-10-04 07:52:20,,0,5
22052319,19573303,9786589,Cuc ki hai long,2021-05-16 03:15:44,2021-05-17 16:49:13,"Cam on shop nhe
tiki giao hang nhanh.  Anh giao hang de thuong",0,5
22052319,23754643,19541196,Cuc ki hai long,2023-09-19 22:43:13,2023-09-20 09:23:39,,0,5
22052319,153914,8776997,Cuc ki hai long,2021-03-29 10:09:15,2021-03-30 17:58:10,"Giao hang nhanh. Sua de chiu voi da minh, khong bi kich ung da.",0,5
22052319,19293619,14049254,Cuc ki hai long,2021-12-19 01:27:24,2021-12-24 20:44:51,kha tot ba nhon,0,5
22052319,12774952,13687345,Cuc ki hai long,2021-12-05 14:09:07,2021-12-08 17:17:00,Chat luong tot,0,5
22052319,11910085,19246170,Cuc ki hai long,2023-05-30 20:07:06,2023-05-31 09:52:04,,0,5
22052319,25081313,15356613,Cuc ki hai long,2022-03-06 17:34:59,2022-03-10 23:07:59,dong goi can than lan dau su dung chua biet the nao,0,5
22052319,15078250,18051489,Cuc ki hai long,2022-10-09 05:29:31,2022-10-26 11:44:29,"GIAO NHANH, DUNG SAN PHAM",0,5
22052319,6057612,19129942,Cuc ki hai long,2023-04-24 12:26:50,2023-04-25 12:07:15,,0,5
22052319,17223706,13123593,Cuc ki hai long,2021-11-06 09:57:12,2021-11-11 11:55:06,dong goi ok,0,5
22052319,28985008,19034440,Cuc ki hai long,2023-03-30 23:25:55,2023-03-31 18:50:45,,0,5
22052319,28695709,18968118,Cuc ki hai long,2023-02-22 00:11:24,2023-03-16 21:52:21,,0,5
22052319,17206915,13527909,Cuc ki hai long,2021-10-26 13:46:34,2021-11-30 10:56:20,Ok,0,5
22052319,9999297,18805270,Cuc ki hai long,2023-02-13 17:41:34,2023-02-15 13:14:00,,0,5
22052319,14269023,17793029,Cuc ki hai long,2022-08-30 13:03:48,2022-09-25 17:29:26,Gia va san pham ok,0,5
22052319,140626,18414961,Cuc ki hai long,2022-10-26 12:41:58,2022-12-14 10:50:42,,0,5
22052319,26076872,17963211,Cuc ki hai long,2022-09-15 22:18:33,2022-10-15 10:30:43,Tuyet,0,5
22052319,17290679,18259610,Cuc ki hai long,2022-11-18 22:15:02,2022-11-21 23:24:56,,0,5
22052319,23833918,17112625,Cuc ki hai long,2022-06-24 22:30:26,2022-07-18 17:44:55,chat luong tot,0,5
22052319,18019058,18221099,Cuc ki hai long,2022-11-11 03:55:37,2022-11-16 12:54:55,,0,5
22052319,18016217,18221087,Cuc ki hai long,2022-11-11 02:57:20,2022-11-16 12:53:43,,0,5
22052319,8464448,18208084,Cuc ki hai long,2022-11-11 01:31:35,2022-11-14 21:14:26,,0,5
22052319,17478254,18185728,Cuc ki hai long,2022-11-11 12:06:46,2022-11-12 11:18:34,,0,5
22052319,26793107,18142964,Cuc ki hai long,2022-08-15 13:06:15,2022-11-07 11:01:37,,0,5
22052319,26681207,14861149,Cuc ki hai long,2022-02-07 10:57:28,2022-02-09 13:06:58,se bo xung danh gia sau khi su dung,0,5
22052319,26532513,18121912,Cuc ki hai long,2022-10-22 16:24:45,2022-11-04 11:48:02,,0,5
22052319,27022542,18092705,Cuc ki hai long,2022-10-20 12:03:36,2022-10-31 12:47:41,,0,5
22052319,28186020,17917203,Cuc ki hai long,2022-10-09 14:05:43,2022-10-10 11:19:01,,0,5
22052319,27037923,17892882,Cuc ki hai long,2022-10-03 10:42:27,2022-10-07 14:41:54,,0,5
22052319,21963276,17839403,Cuc ki hai long,2022-04-15 16:25:41,2022-10-01 06:33:40,,0,5
22052319,16008017,16651976,Cuc ki hai long,2022-06-08 19:06:25,2022-06-09 21:48:53,khong thay qua,0,5
22052319,19956418,17762975,Cuc ki hai long,2022-07-26 16:22:35,2022-09-22 10:13:13,,0,5
22052319,944891,17648952,Cuc ki hai long,2022-08-12 06:02:48,2022-09-10 09:20:49,,0,5
22052319,8368891,17634745,Cuc ki hai long,2022-08-08 09:00:15,2022-09-08 20:27:38,,0,5
22052319,22389499,17610647,Cuc ki hai long,2022-09-05 11:26:38,2022-09-06 11:29:54,,0,5
22052319,9785561,17534830,Cuc ki hai long,2022-08-23 18:53:46,2022-08-27 16:35:53,,0,5
22052319,206306,17494983,Cuc ki hai long,2022-08-22 14:16:12,2022-08-23 01:15:10,,0,5
22052319,27812258,17101085,Cuc ki hai long,2022-07-09 21:50:25,2022-07-17 17:07:56,Tot,0,5
22052319,6575578,17286438,Cuc ki hai long,2022-07-05 21:56:47,2022-08-03 11:51:55,,0,5
22052319,7556717,17243414,Cuc ki hai long,2022-07-22 23:02:53,2022-07-29 23:00:27,,0,5
22052319,7946556,17242005,Cuc ki hai long,2022-07-24 21:36:47,2022-07-29 20:39:10,,0,5
22052319,1120273,17212403,Cuc ki hai long,2022-06-06 12:34:16,2022-07-26 22:31:10,,0,5
22052319,12664651,17183604,Cuc ki hai long,2022-06-23 09:43:30,2022-07-24 10:32:46,,0,5
22052319,17478356,16878253,Cuc ki hai long,2022-04-12 07:13:28,2022-06-29 09:59:46,tot,0,5
22052319,16126943,17088707,Cuc ki hai long,2022-07-13 21:59:45,2022-07-16 15:24:54,,0,5
22052319,16507274,16999788,Cuc ki hai long,2022-07-07 13:55:03,2022-07-09 13:46:37,,0,5
22052319,7389057,16855993,Cuc ki hai long,2022-06-23 15:47:29,2022-06-27 11:48:23,,0,5
22052319,26157858,16670841,Cuc ki hai long,2022-05-04 12:12:30,2022-06-11 12:44:39,Ok,0,5
22052319,26498655,16786995,Cuc ki hai long,2022-06-17 02:32:56,2022-06-21 12:44:02,,0,5
22052319,6738512,16755946,Cuc ki hai long,2022-06-17 17:35:59,2022-06-18 16:13:58,,0,5
22052319,8883497,14271059,Cuc ki hai long,2021-12-06 10:39:30,2022-01-05 16:06:49,"giao hang nhanh, date moi",0,5
22052319,8171214,16739943,Cuc ki hai long,2022-06-11 22:17:46,2022-06-17 09:45:57,,0,5
22052319,1586252,7529939,Cuc ki hai long,2021-02-04 10:23:06,2021-02-04 19:02:51,"Da mua 3 lo va dung rat thich, chong mun toi da cho da nhay cam.",0,5
22052319,23486876,15838534,Cuc ki hai long,2022-02-05 10:29:48,2022-04-08 20:51:36,xai ok,0,5
22052319,6932658,16296361,Cuc ki hai long,2022-04-25 16:02:53,2022-05-12 11:12:35,,0,5
22052319,2117050,16294759,Cuc ki hai long,2022-05-09 20:41:44,2022-05-12 09:18:48,,0,5
22052319,17039186,16007948,Cuc ki hai long,2022-04-15 18:27:00,2022-04-20 08:27:01,:)),0,5
22052319,22561135,16140320,Cuc ki hai long,2022-04-19 22:12:48,2022-04-30 00:04:28,,0,5
22052319,25781541,16083093,Cuc ki hai long,2022-04-20 09:00:13,2022-04-25 14:49:41,,0,5
22052319,24866031,16061093,Cuc ki hai long,2022-04-17 23:35:43,2022-04-23 22:34:10,,0,5
22052319,11930272,15533664,Cuc ki hai long,2022-03-18 11:23:56,2022-03-21 17:48:01,,0,5
22052319,25973866,15358828,Cuc ki hai long,2022-03-07 11:01:26,2022-03-11 08:54:11,,0,5
22052319,17936886,14831926,Cuc ki hai long,2021-12-07 08:20:52,2022-02-07 20:49:09,tot,0,5
22052319,26908289,15152876,Cuc ki hai long,2022-02-24 23:08:21,2022-02-26 13:56:09,,0,5
22052319,14251811,14932749,Cuc ki hai long,2022-01-25 16:38:31,2022-02-13 12:26:58,ok,0,5
22052319,26854250,15071397,Cuc ki hai long,2022-02-19 21:46:23,2022-02-21 18:42:09,,0,5
22052319,23297643,14435604,Cuc ki hai long,2021-12-12 09:37:55,2022-01-13 19:31:39,Tot,0,5
22052319,5448447,11406732,Cuc ki hai long,2021-05-24 21:27:24,2021-07-24 00:06:18,san pham tot gia hop ly,0,5
22052319,21287275,14424196,Cuc ki hai long,2021-10-31 15:05:12,2022-01-13 11:30:37,,0,5
22052319,2085862,14203661,Cuc ki hai long,2021-12-26 23:40:59,2022-01-01 19:21:35,,0,5
22052319,24842139,14096358,Cuc ki hai long,2021-12-26 23:58:51,2021-12-27 11:22:07,,0,5
22052319,19596569,13939940,Cuc ki hai long,2021-12-05 04:14:00,2021-12-19 21:05:12,,0,5
22052319,11895790,13884812,Cuc ki hai long,2021-12-07 21:58:41,2021-12-17 09:54:02,,0,5
22052319,18047896,13756826,Cuc ki hai long,2021-11-11 17:41:24,2021-12-12 08:27:25,,0,5
22052319,18403626,13748189,Cuc ki hai long,2021-12-02 16:26:27,2021-12-11 20:36:58,,0,5
22052319,5756043,13644375,Cuc ki hai long,2021-12-05 15:27:19,2021-12-06 13:07:49,,0,5
22052319,1446448,13623102,Cuc ki hai long,2021-11-30 20:39:17,2021-12-05 11:42:17,,0,5
22052319,21183833,13283447,Cuc ki hai long,2021-11-10 22:44:33,2021-11-18 14:00:25,ok,0,5
22052319,24557872,13511917,Cuc ki hai long,2021-11-28 00:03:08,2021-11-29 14:00:54,,0,5
22052319,6894241,13499497,Cuc ki hai long,2021-11-26 18:42:05,2021-11-28 20:19:44,,0,5
22052319,17552463,13390100,Cuc ki hai long,2021-11-20 12:02:33,2021-11-23 18:30:14,,0,5
22052319,1893976,13379451,Cuc ki hai long,2021-10-10 09:16:55,2021-11-23 10:15:40,,0,5
22052319,5184541,13140899,Cuc ki hai long,2021-11-11 14:52:32,2021-11-12 11:35:21,,0,5
22052319,14533854,13097423,Cuc ki hai long,2021-11-01 11:07:37,2021-11-09 20:44:22,,0,5
22052319,21065119,13092291,Cuc ki hai long,2021-10-30 11:44:23,2021-11-09 16:01:52,,0,5
22052319,23523401,13008406,Cuc ki hai long,2021-11-03 21:21:56,2021-11-04 12:00:53,,0,5
22052319,8996187,12897504,Cuc ki hai long,2021-10-28 11:10:52,2021-10-29 13:33:13,,0,5
22052319,14834521,12888700,Cuc ki hai long,2021-09-21 15:10:15,2021-10-28 22:43:35,,0,5
22052319,8648139,12608076,Cuc ki hai long,2021-10-08 23:38:47,2021-10-14 11:18:06,,0,5
22052319,10446189,10760281,Cuc ki hai long,2021-06-26 08:24:14,2021-06-30 07:52:42,san pham tot,0,5
22052319,18143854,12495767,Cuc ki hai long,2021-07-15 13:00:21,2021-10-08 14:18:20,,0,5
22052319,23563915,12212136,Cuc ki hai long,2021-09-15 13:55:26,2021-09-15 22:50:17,,0,5
22052319,5909951,12186733,Cuc ki hai long,2021-08-03 22:45:59,2021-09-13 17:02:50,,0,5
22052319,17232238,11517408,Cuc ki hai long,2021-07-28 15:44:26,2021-07-30 14:12:08,Tot,0,5
22052319,7013801,11867400,Cuc ki hai long,2021-08-15 09:34:22,2021-08-17 12:07:18,,0,5
22052319,22611627,11862062,Cuc ki hai long,2021-08-09 07:44:40,2021-08-17 08:20:28,,0,5
22052319,5790847,11859236,Cuc ki hai long,2021-06-01 17:45:27,2021-08-16 22:48:23,,0,5
22052319,22807092,11696669,Cuc ki hai long,2021-08-08 16:32:38,2021-08-09 09:20:54,,0,5
22052319,16967114,11582561,Cuc ki hai long,2021-07-30 21:47:46,2021-08-03 10:08:37,,0,5
22052319,5472084,11572174,Cuc ki hai long,2021-07-13 21:56:05,2021-08-02 15:19:48,,0,5
22052319,13717100,11546088,Cuc ki hai long,2021-05-10 12:13:40,2021-08-01 09:50:15,,0,5
22052319,9183623,11416053,Cuc ki hai long,2021-06-25 15:57:15,2021-07-24 14:22:31,,0,5
22052319,17514112,10873026,Cuc ki hai long,2021-06-29 11:15:21,2021-07-04 18:04:32,ok,0,5
22052319,11107883,10599123,Cuc ki hai long,2021-06-22 17:25:46,2021-06-22 22:14:05,Tot,0,5
22052319,366225,11190313,Cuc ki hai long,2021-07-09 14:32:52,2021-07-15 15:52:39,,0,5
22052319,20252319,11028757,Cuc ki hai long,2021-06-13 06:49:56,2021-07-10 07:54:07,,0,5
22052319,22030031,10712172,Cuc ki hai long,2021-06-27 11:05:15,2021-06-28 08:59:41,,0,5
22052319,5738459,10671983,Cuc ki hai long,2021-06-23 19:49:49,2021-06-26 11:55:39,,0,5
22052319,10036322,10663153,Cuc ki hai long,2021-06-21 16:56:17,2021-06-25 21:57:25,,0,5
22052319,14856039,10559429,Cuc ki hai long,2021-06-06 21:51:59,2021-06-21 09:13:29,,0,5
22052319,21490926,10497016,Cuc ki hai long,2021-06-02 19:02:22,2021-06-18 08:55:37,,0,5
